u,v,svf,mean_bld_H,road_W,HW_ratio,canopy_ratio,highway
8500535129,10708182331,0.5098,13.5,8.0,1.688,0.0,primary_link
8502222727,8502222728,0.507,10.2,6.0,1.7,0.0,residential
8502222728,8502222729,0.5547,9.0,6.0,1.5,0.0,residential
8502222729,8502222730,0.5952,8.1,6.0,1.35,0.0,residential
8502222730,8502222731,0.6388,7.2,6.0,1.2,0.0,residential
8502294692,8502294693,0.6717,6.6,6.0,1.1,0.0,residential
8502294693,8502294695,0.7809,7.2,9.0,0.8,0.0,tertiary
8502294694,8502320523,0.616,7.5,6.0,1.25,0.0172,residential
8502294694,9570235463,0.627,7.3,6.0,1.217,0.0142,residential
8502294694,8502294695,0.6675,6.7,6.0,1.117,0.0008,residential
8502305418,8502305419,0.5391,9.4,6.0,1.567,0.0,residential
8502320520,8502320521,0.6247,7.5,6.0,1.25,0.0,residential
8502320522,8502320523,0.6525,7.0,6.0,1.167,0.0,residential
8503840654,8503840656,0.9822,0.0,5.0,0.0,0.0955,service
8508478942,8508478943,0.1334,22.3,3.0,7.433,0.0,footway
8508478942,8508478949,0.0665,45.0,3.0,15.0,0.0,footway
8508478946,8508478947,0.0712,42.0,3.0,14.0,0.0,footway
8508478946,8508478949,0.04,75.0,3.0,25.0,0.0,footway
8509710677,8509710678,0.3714,7.5,3.0,2.5,0.0,footway
8509710679,8509710684,0.3271,8.7,3.0,2.9,0.0,footway
8509710679,8509710683,0.3846,7.2,3.0,2.4,0.0,footway
8509710680,8509710682,0.2545,11.4,3.0,3.8,0.0,footway
8509710680,8509710681,0.2873,10.0,3.0,3.333,0.0,footway
8519921330,9739851474,0.1104,54.0,6.0,9.0,0.0,residential
8519921330,8519921331,0.1104,54.0,6.0,9.0,0.0,residential
8519921330,9739851482,0.1104,54.0,6.0,9.0,0.0,residential
8519921331,9739851469,0.0555,54.0,3.0,18.0,0.0,footway
8519921331,9740876776,0.0555,54.0,3.0,18.0,0.0,footway
8519921333,9740876776,0.0555,54.0,3.0,18.0,0.0,footway
8519921333,9740876781,0.0948,31.5,3.0,10.5,0.0,footway
8519921347,9577815367,1.0,0.0,3.0,0.0,0.0,footway
8519921347,8519921348,1.0,0.0,2.0,0.0,0.0,steps
8519921349,8519921394,0.0398,75.0,3.0,25.0,0.0355,footway
8519921351,8519921352,0.04,75.0,3.0,25.0,0.0,footway
8519921351,8519921394,0.04,75.0,3.0,25.0,0.0,footway
8519921352,8519921363,0.04,75.0,3.0,25.0,0.0,footway
8519921352,8519921392,0.04,75.0,3.0,25.0,0.0,footway
8519921357,8615050408,0.11,27.0,3.0,9.0,0.0113,footway
8519921357,8519921401,0.0808,37.0,3.0,12.333,0.0015,footway
8519921357,9577816840,0.1203,41.2,5.0,8.24,0.0012,service
8519921360,8519921361,0.1029,29.0,3.0,9.667,0.0,footway
8519921361,8519921362,0.0957,31.2,3.0,10.4,0.0,footway
8519921362,8519921404,0.1641,18.0,3.0,6.0,0.0034,footway
8519921363,8519921397,0.04,75.0,3.0,25.0,0.0,footway
8519921364,8519921385,0.0665,75.0,5.0,15.0,0.0,service
8519921367,8519921389,0.1672,28.0,5.0,5.6,0.1475,service
8519921368,8519921398,0.0797,75.0,6.0,12.5,0.0,residential
8519921368,8519921388,0.0665,75.0,5.0,15.0,0.0,service
8519921368,8519921402,0.1065,56.0,6.0,9.333,0.0041,residential
8519921369,8519921388,0.0665,75.0,5.0,15.0,0.0016,service
8519921370,8519921408,0.0905,33.0,3.0,11.0,0.0,footway
8519921385,8519921396,0.04,75.0,3.0,25.0,0.0,footway
8519921385,8519921393,0.04,75.0,3.0,25.0,0.0,footway
8519921387,8519921396,0.0396,75.0,3.0,25.0,0.0763,footway
8519921388,8519921399,0.04,75.0,3.0,25.0,0.0,footway
8519921388,11127349747,0.0532,55.5,3.0,18.5,0.0834,footway
8519921389,8519921403,0.1062,27.0,3.0,9.0,0.1078,footway
8519921389,8519921406,0.1026,28.0,3.0,9.333,0.1092,footway
8519921390,11125407488,0.2337,24.8,6.0,4.133,0.0211,residential
8519921390,8519921406,0.1077,27.0,3.0,9.0,0.0687,footway
8519921390,8519921408,0.1065,28.0,3.0,9.333,0.0,footway
8519921392,8519921393,0.04,75.0,3.0,25.0,0.0,footway
8519921392,8519921398,0.0797,75.0,6.0,12.5,0.0,residential
8519921393,8519921399,0.04,75.0,3.0,25.0,0.0,footway
8519921394,8519921395,0.04,75.0,3.0,25.0,0.0,footway
8519921395,8519921396,0.04,75.0,3.0,25.0,0.0,footway
8519921397,8519921398,0.04,75.0,3.0,25.0,0.0,footway
8519921397,8519921401,0.0535,56.0,3.0,18.667,0.0,footway
8519921398,8519921399,0.04,75.0,3.0,25.0,0.0,footway
8519921401,8519921402,0.0643,46.5,3.0,15.5,0.0048,footway
8519921402,8519921403,0.1089,27.0,3.0,9.0,0.0382,footway
8519921403,11127349747,0.1079,27.0,3.0,9.0,0.0633,footway
8519921404,8615050408,0.1406,21.0,3.0,7.0,0.0128,footway
8519921404,8519921405,0.1114,26.0,3.0,8.667,0.0765,footway
8519921405,8519921406,0.1022,28.0,3.0,9.333,0.1205,footway
8519921407,8519921408,0.1305,38.0,5.0,7.6,0.0,service
8519921408,8519921409,0.1104,45.0,5.0,9.0,0.0,service
8574202490,8574226698,1.0,0.0,3.0,0.0,0.0,footway
8574202490,8574202494,1.0,0.0,3.0,0.0,0.0,footway
8574202494,8574202506,1.0,0.0,3.0,0.0,0.0,footway
8574226698,8574226715,1.0,0.0,3.0,0.0,0.0,footway
8574226715,8574226733,1.0,0.0,3.0,0.0,0.0,footway
8577408618,8577408621,0.949,0.0,5.0,0.0,0.1661,service
8577408618,8577408621,0.934,0.0,5.0,0.0,0.1913,service
8577408618,8577408624,0.8988,0.0,5.0,0.0,0.2439,service
8577408630,8577408654,0.9145,0.0,5.0,0.0,0.2212,service
8577408630,8577408634,0.8817,0.0,3.0,0.0,0.1605,footway
8577408634,8577408688,0.5527,3.0,3.0,1.0,0.1523,footway
8577408634,8577408683,0.9708,0.0,3.0,0.0,0.0741,footway
8577408654,8577408656,0.9826,0.0,5.0,0.0,0.0944,service
8577408655,8577408658,0.9957,0.0,5.0,0.0,0.0465,service
8577408656,8577408658,1.0,0.0,5.0,0.0,0.0039,service
8577408656,8577408670,1.0,0.0,3.0,0.0,0.0,footway
8577408658,8577408670,0.9999,0.0,3.0,0.0,0.0041,footway
8577408659,8577408671,0.555,0.0,3.0,0.0,0.4497,footway
8577408659,8577408682,0.4775,0.0,3.0,0.0,0.552,footway
8577408670,8577408671,0.9368,0.0,3.0,0.0,0.112,footway
8577408671,8577408675,0.4844,0.0,3.0,0.0,0.5418,footway
8577408675,8577408676,0.3721,0.0,3.0,0.0,0.7483,footway
8577408676,8577408682,0.4191,0.0,3.0,0.0,0.65,footway
8577408676,8577408682,0.2604,0.0,2.0,0.0,0.7415,path
8577408683,8577408691,0.8628,0.0,3.0,0.0,0.1758,footway
8577408683,8577408689,0.7182,0.0,3.0,0.0,0.2907,footway
8577408688,8577408694,0.9439,0.0,3.0,0.0,0.105,footway
8577408688,8577408695,0.8799,0.0,3.0,0.0,0.162,footway
8577408689,8577408692,0.5762,0.0,3.0,0.0,0.4255,footway
8577408689,8577408693,0.5816,0.0,3.0,0.0,0.4196,footway
8577408691,8577408694,0.9535,0.0,3.0,0.0,0.0948,footway
8577408691,8577408692,0.7055,0.0,3.0,0.0,0.3014,footway
8577408692,8577408693,0.5354,0.0,3.0,0.0,0.4732,footway
8577408693,8577408695,0.6652,0.0,3.0,0.0,0.3367,footway
8577408694,8577408695,0.9304,0.0,3.0,0.0,0.1182,footway
8577408704,10211546417,0.4903,0.0,3.0,0.0,0.5333,footway
8577408704,8577408720,0.5536,0.0,3.0,0.0,0.4513,footway
8577408704,8577408706,0.4944,0.0,3.0,0.0,0.5274,footway
8577408705,10211528416,0.5312,0.0,3.0,0.0,0.4785,footway
8577408705,8577408706,0.5098,0.0,3.0,0.0,0.5062,footway
8577408706,10211528415,0.5134,0.0,3.0,0.0,0.5015,footway
8577408707,8577408729,0.8928,0.0,3.0,0.0,0.1514,footway
8577408707,8577408849,0.9473,0.0,3.0,0.0,0.1015,footway
8577408708,8577408709,0.6754,0.0,3.0,0.0,0.3276,footway
8577408709,8577408731,0.7792,0.0,3.0,0.0,0.2413,footway
8577408710,8577408735,0.483,0.0,3.0,0.0,0.5438,footway
8577408710,10211546418,0.4731,0.0,3.0,0.0,0.5587,footway
8577408710,8577408712,0.4627,0.0,3.0,0.0,0.5748,footway
8577408711,10211546418,0.4986,0.0,3.0,0.0,0.5215,footway
8577408711,8577408712,0.4981,0.0,3.0,0.0,0.5223,footway
8577408712,10211546418,0.4874,0.0,3.0,0.0,0.5375,footway
8577408713,8577408734,0.5692,0.0,3.0,0.0,0.4333,footway
8577408713,8577408769,0.5234,0.0,3.0,0.0,0.4884,footway
8577408714,8577408717,0.6146,0.0,3.0,0.0,0.385,footway
8577408717,10211546418,0.5784,0.0,3.0,0.0,0.4231,footway
8577408717,8577408732,0.5445,0.0,3.0,0.0,0.4621,footway
8577408718,8577408739,0.6406,0.0,3.0,0.0,0.3596,footway
8577408718,8577408904,0.5536,0.0,3.0,0.0,0.4513,footway
8577408718,8577408750,0.5759,0.0,3.0,0.0,0.4259,footway
8577408719,8577408751,0.3402,6.0,3.0,2.0,0.2292,footway
8577408719,8577408745,0.3427,6.0,3.0,2.0,0.2223,footway
8577408720,8577408721,0.5564,0.0,3.0,0.0,0.448,footway
8577408721,8577408723,0.7125,0.0,3.0,0.0,0.2954,footway
8577408723,10211546417,0.4999,0.0,3.0,0.0,0.5198,footway
8577408724,10211528416,0.5327,0.0,3.0,0.0,0.4766,footway
8577408729,8577408731,0.8045,0.0,3.0,0.0,0.2215,footway
8577408729,8577408902,0.7311,0.0,3.0,0.0,0.28,footway
8577408730,8577408732,0.5416,0.0,3.0,0.0,0.4656,footway
8577408730,8577408734,0.5469,0.0,3.0,0.0,0.4592,footway
8577408730,8577408902,0.4871,0.0,3.0,0.0,0.5379,footway
8577408731,8577408733,0.7032,0.0,3.0,0.0,0.3033,footway
8577408732,8577408733,0.4769,0.0,3.0,0.0,0.5529,footway
8577408733,8577408902,0.5101,0.0,3.0,0.0,0.5059,footway
8577408734,8577408735,0.5162,0.0,3.0,0.0,0.4978,footway
8577408736,8577408738,0.4148,0.0,3.0,0.0,0.658,footway
8577408736,8577408746,0.446,0.0,3.0,0.0,0.6021,footway
8577408737,8577408747,0.2732,6.0,3.0,2.0,0.4564,footway
8577408737,8577408744,0.2377,6.0,3.0,2.0,0.626,footway
8577408738,8577408740,0.4025,0.0,3.0,0.0,0.6822,footway
8577408738,8577408912,0.4458,0.0,3.0,0.0,0.6024,footway
8577408739,8577408741,0.7801,0.0,3.0,0.0,0.2406,footway
8577408739,8577408906,0.6816,0.0,3.0,0.0,0.3221,footway
8577408740,8577408742,0.3474,0.0,3.0,0.0,0.8097,footway
8577408740,8577408911,0.3761,0.0,3.0,0.0,0.7391,footway
8577408741,8577408743,0.8004,0.0,3.0,0.0,0.2247,footway
8577408741,8577408907,0.6633,0.0,3.0,0.0,0.3385,footway
8577408742,8577408744,0.3709,0.0,3.0,0.0,0.7511,footway
8577408742,8577408909,0.3444,0.0,3.0,0.0,0.8179,footway
8577408743,8577408745,0.346,6.0,3.0,2.0,0.2134,footway
8577408743,8577408908,0.6691,0.0,3.0,0.0,0.3332,footway
8577408744,8577408916,0.4329,0.0,3.0,0.0,0.6247,footway
8577408745,8577408905,0.3206,6.0,3.0,2.0,0.2864,footway
8577408746,8577408912,0.4136,0.0,3.0,0.0,0.6603,footway
8577408747,8577408749,0.3084,6.0,3.0,2.0,0.3255,footway
8577408747,8577408916,0.2614,6.0,3.0,2.0,0.5077,footway
8577408748,8577408913,0.4942,0.0,3.0,0.0,0.5278,footway
8577408748,8577408750,0.5503,0.0,3.0,0.0,0.4552,footway
8577408749,8577408751,0.3403,6.0,3.0,2.0,0.229,footway
8577408749,8577408915,0.3017,6.0,3.0,2.0,0.3481,footway
8577408750,8577408906,0.5845,0.0,3.0,0.0,0.4165,footway
8577408751,8577408905,0.3346,6.0,3.0,2.0,0.2449,footway
8577408752,8577408904,0.4772,0.0,3.0,0.0,0.5524,footway
8577408752,8577408760,0.4517,0.0,3.0,0.0,0.5926,footway
8577408752,8577408760,0.3966,0.0,3.0,0.0,0.6943,footway
8577408760,8577408764,0.4626,0.0,3.0,0.0,0.5749,footway
8577408764,8577408773,0.3884,0.0,3.0,0.0,0.7118,footway
8577408769,8577408777,0.5313,0.0,3.0,0.0,0.4784,footway
8577408770,8577408771,0.7626,0.0,3.0,0.0,0.2545,footway
8577408770,8577408777,0.6356,0.0,3.0,0.0,0.3644,footway
8577408771,8577408776,0.6424,0.0,3.0,0.0,0.3579,footway
8577408771,8577408773,0.4484,0.0,3.0,0.0,0.598,footway
8577408774,8577408776,0.5151,0.0,3.0,0.0,0.4992,footway
8577408776,8577408777,0.5823,0.0,3.0,0.0,0.4188,footway
8577408778,8577408781,0.3806,0.0,3.0,0.0,0.729,footway
8577408778,8577408779,0.4437,0.0,3.0,0.0,0.6059,footway
8577408780,8577408898,0.356,0.0,3.0,0.0,0.7874,footway
8577408780,8577408803,0.3254,0.0,3.0,0.0,0.8718,footway
8577408780,8577408800,0.4624,0.0,3.0,0.0,0.5752,footway
8577408780,8577408797,0.3263,0.0,3.0,0.0,0.8692,footway
8577408781,8577408790,0.3537,0.0,3.0,0.0,0.7934,footway
8577408781,8577408786,0.3342,0.0,3.0,0.0,0.846,footway
8577408781,8577408899,0.3422,0.0,3.0,0.0,0.8238,footway
8577408786,8577408791,0.3953,0.0,3.0,0.0,0.6971,footway
8577408786,8577408790,0.3483,0.0,3.0,0.0,0.8075,footway
8577408790,8577408898,0.3562,0.0,3.0,0.0,0.7869,footway
8577408797,8577408899,0.3565,0.0,3.0,0.0,0.7861,footway
8577408797,8577408803,0.3229,0.0,3.0,0.0,0.8794,footway
8577408805,8577408899,0.3714,0.0,3.0,0.0,0.7499,footway
8577408806,8577408807,0.867,0.0,3.0,0.0,0.1724,footway
8577408807,8577408809,0.5625,0.0,3.0,0.0,0.441,footway
8577408807,8577408810,0.6128,0.0,3.0,0.0,0.3869,footway
8577408809,8577408815,0.6292,0.0,3.0,0.0,0.3706,footway
8577408809,8577408816,0.2629,5.2,3.0,1.733,0.5761,footway
8577408810,8577408815,0.6706,0.0,3.0,0.0,0.3319,footway
8577408810,8577408812,0.514,0.0,3.0,0.0,0.5006,footway
8577408812,8577408829,0.4949,0.0,3.0,0.0,0.5268,footway
8577408814,8577408815,0.8535,0.0,3.0,0.0,0.1832,footway
8577408814,8577408817,0.7928,0.0,3.0,0.0,0.2306,footway
8577408814,8577408829,0.5753,0.0,3.0,0.0,0.4265,footway
8577408816,8577408817,0.396,3.0,3.0,1.0,0.3957,footway
8577408816,8577408820,0.2372,5.2,3.0,1.733,0.7036,footway
8577408817,8577408827,0.552,0.0,3.0,0.0,0.4532,footway
8577408820,8577408821,0.2685,6.0,3.0,2.0,0.4764,footway
8577408820,8577408826,0.1931,6.0,3.0,2.0,0.9243,footway
8577408821,8577408823,0.8529,0.0,3.0,0.0,0.1836,footway
8577408821,8577408827,0.6506,0.0,3.0,0.0,0.3502,footway
8577408822,8577408826,0.4736,0.0,3.0,0.0,0.5579,footway
8577408822,8577408825,0.5275,0.0,3.0,0.0,0.4831,footway
8577408822,8577408823,0.8296,0.0,3.0,0.0,0.2019,footway
8577408823,8577408825,0.6058,0.0,3.0,0.0,0.394,footway
8577408849,8577408850,0.4801,0.0,3.0,0.0,0.5482,footway
8577408898,8577408899,0.369,0.0,3.0,0.0,0.7556,footway
8577408905,8577408915,0.2946,6.0,3.0,2.0,0.3733,footway
8577408905,8577408908,0.3108,6.0,3.0,2.0,0.3173,footway
8577408906,8577408913,0.5914,0.0,3.0,0.0,0.409,footway
8577408906,8577408907,0.6569,0.0,3.0,0.0,0.3443,footway
8577408907,8577408914,0.5342,0.0,3.0,0.0,0.4748,footway
8577408907,8577408908,0.6305,0.0,3.0,0.0,0.3693,footway
8577408908,8577408910,0.5123,0.0,3.0,0.0,0.5029,footway
8577408909,8577408910,0.3881,0.0,3.0,0.0,0.7125,footway
8577408909,8577408916,0.4052,0.0,3.0,0.0,0.6768,footway
8577408909,8577408911,0.3574,0.0,3.0,0.0,0.784,footway
8577408910,8577408915,0.26,6.0,3.0,2.0,0.5141,footway
8577408910,8577408914,0.4475,0.0,3.0,0.0,0.5996,footway
8577408911,8577408914,0.4129,0.0,3.0,0.0,0.6617,footway
8577408911,8577408912,0.4068,0.0,3.0,0.0,0.6737,footway
8577408912,8577408913,0.4832,0.0,3.0,0.0,0.5435,footway
8577408913,8577408914,0.4962,0.0,3.0,0.0,0.5249,footway
8577408915,8577408916,0.2575,6.0,3.0,2.0,0.5256,footway
8591832213,8591866823,0.2631,11.0,3.0,3.667,0.0,footway
8591832213,8591866821,0.2631,11.0,3.0,3.667,0.0,footway
8591832213,8591866820,0.1961,15.0,3.0,5.0,0.0,footway
8591832215,8591866821,0.1961,15.0,3.0,5.0,0.0,footway
8591832215,8591866822,0.0866,34.5,3.0,11.5,0.0,footway
8591832215,8591866820,0.1644,18.0,3.0,6.0,0.0,footway
8591866820,8591866821,0.1644,18.0,3.0,6.0,0.0,footway
8591866828,8591866829,1.0,0.0,3.0,0.0,0.0,footway
8592472829,8592472833,0.7516,3.0,5.0,0.6,0.1388,service
8592472829,8592472830,0.6518,3.0,5.0,0.6,0.2818,service
8592472830,8592472831,0.6607,3.0,5.0,0.6,0.268,service
8592472830,8592472833,0.7335,3.0,5.0,0.6,0.1633,service
8598774270,8598774286,0.9447,0.0,5.0,0.0,0.1736,service
8598774284,8598774285,0.3047,6.0,3.0,2.0,0.3376,footway
8598774284,8598774301,0.2182,6.0,2.0,3.0,0.2944,steps
8598774285,8598774295,0.2498,6.0,2.0,3.0,0.1753,steps
8598774285,8598774286,0.4437,6.9,5.0,1.38,0.3242,"['service', 'footway']"
8598774286,8598774293,0.3541,6.9,3.0,2.3,0.1065,footway
8598774292,8598774299,0.135,19.5,3.0,6.5,0.2515,footway
8598774293,8598774295,0.4207,6.0,3.0,2.0,0.0469,footway
8598774299,8598774301,0.3718,6.0,3.0,2.0,0.149,footway
8598774302,8598785499,0.2775,3.0,3.0,1.0,0.7386,footway
8598785456,8598787930,0.2095,9.8,3.0,3.267,0.4254,footway
8598785457,8598787930,0.1943,9.8,3.0,3.267,0.5398,footway
8598785457,8598785464,0.2134,9.0,3.0,3.0,0.4736,footway
8598785457,8598785459,0.1882,10.2,3.0,3.4,0.5453,footway
8598785459,8598785465,0.7882,0.0,3.0,0.0,0.2342,footway
8598785465,8598785502,0.7128,0.0,3.0,0.0,0.2952,footway
8598785498,8598785499,0.5497,0.0,3.0,0.0,0.4559,footway
8598785498,8598785512,0.6379,0.0,3.0,0.0,0.3622,footway
8598785499,8598787931,0.1532,12.0,3.0,4.0,0.7347,footway
8598785502,8598785513,0.6264,0.0,3.0,0.0,0.3733,footway
8598785502,8598785514,0.4309,0.0,3.0,0.0,0.6282,footway
8598785512,8598785513,0.6009,0.0,3.0,0.0,0.3991,footway
8598785512,8598785514,0.3897,0.0,3.0,0.0,0.7089,footway
8598785513,8598785514,0.4918,0.0,3.0,0.0,0.5311,footway
8598787924,8598787929,0.1381,14.4,3.0,4.8,0.7121,footway
8598787924,8598787933,0.1482,15.0,3.0,5.0,0.5026,footway
8598787924,8598787937,0.5833,0.0,3.0,0.0,0.4178,footway
8598787924,8598787936,0.1473,17.0,3.0,5.667,0.3146,footway
8598787929,8598787930,0.19,9.0,3.0,3.0,0.6506,footway
8598787929,8831082074,0.501,0.0,3.0,0.0,0.5182,footway
8598787931,8831082084,0.5421,0.0,3.0,0.0,0.465,footway
8598787931,8598787933,0.0621,42.0,3.0,14.0,0.6208,footway
8598787933,8598787937,0.6501,0.0,3.0,0.0,0.3506,footway
8598787933,8598787935,0.2041,12.0,3.0,4.0,0.239,footway
8598787935,8598787936,0.6385,13.1,12.0,1.092,0.1341,secondary
8598787937,8831082060,0.5838,0.0,3.0,0.0,0.4172,footway
8598787941,8831082084,0.7942,0.0,3.0,0.0,0.2295,footway
8598787941,8831082074,0.7369,0.0,3.0,0.0,0.2752,footway
8598787941,8831082059,0.898,0.0,3.0,0.0,0.147,footway
8605019064,8605019077,0.8254,3.0,6.0,0.5,0.1104,residential
8605019064,8605019071,0.8238,3.0,5.0,0.6,0.0441,service
8605019068,8605019071,0.8269,3.0,5.0,0.6,0.04,service
8605019071,8605019075,0.8575,3.0,5.0,0.6,0.0,service
8605019071,8605019078,0.5375,6.8,5.0,1.36,0.1095,service
8605019074,8605019078,0.4592,9.0,5.0,1.8,0.0672,service
8605019075,8605019078,0.4856,9.0,5.0,1.8,0.0,service
8605019075,8605019077,0.8224,3.0,5.0,0.6,0.0459,service
8605019077,10708182405,0.5117,9.0,6.0,1.5,0.1074,residential
8614829740,9481381137,0.3162,9.0,3.0,3.0,0.0,footway
8614829740,8614829742,0.3321,8.5,3.0,2.833,0.0,footway
8615050131,8615050133,0.1414,21.0,3.0,7.0,0.0,footway
8615050133,8615050151,0.2964,9.7,3.0,3.233,0.0,footway
8615050134,8615050151,0.3251,8.7,3.0,2.9,0.0,footway
8615050134,8615050152,0.254,11.4,3.0,3.8,0.0022,footway
8615050139,11127349743,0.6402,7.2,6.0,1.2,0.0,residential
8615050139,8615050140,0.4138,6.6,3.0,2.2,0.0,footway
8615050139,8615050152,0.3515,7.9,3.0,2.633,0.0114,footway
8615050140,8615050141,0.3048,9.4,3.0,3.133,0.0,footway
8615050141,8615050142,0.2545,11.4,3.0,3.8,0.0,footway
8615050142,11125409475,0.7526,5.2,6.0,0.867,0.0,residential
8615050142,8615050155,0.3714,7.5,3.0,2.5,0.0,footway
8615050150,11125407487,0.2783,10.2,3.0,3.4,0.0152,footway
8615050153,11125409471,0.1871,15.8,3.0,5.267,0.0,footway
8615050153,9522228563,0.0953,31.2,3.0,10.4,0.0132,footway
8615050154,8615050155,0.3714,7.5,3.0,2.5,0.0,footway
8615050154,11125409471,0.2124,13.8,3.0,4.6,0.0,footway
8615050154,9481381143,0.8111,11.5,16.0,0.719,0.0,primary
8615050154,11125409475,0.9545,5.0,16.0,0.312,0.0,primary
8615050156,8615050157,0.1047,28.5,3.0,9.5,0.0,footway
8615050156,9522228563,0.0905,33.0,3.0,11.0,0.0,footway
8615050156,9621196636,0.1772,16.7,3.0,5.567,0.0,footway
8615050157,11125409477,0.124,24.0,3.0,8.0,0.0,footway
8615050158,11125409477,0.2631,11.0,3.0,3.667,0.0,footway
8615050158,8615050161,0.251,11.6,3.0,3.867,0.0,footway
8615050159,8615050160,0.0866,34.5,3.0,11.5,0.0,footway
8615050159,9621196653,0.1611,18.4,3.0,6.133,0.0,footway
8615050160,11127349794,0.4363,33.0,16.0,2.062,0.0,primary
8615050160,11125409465,0.1104,27.0,3.0,9.0,0.0,footway
8615050161,11125409465,0.2425,12.0,3.0,4.0,0.0,footway
8615050195,9653669169,0.107,15.0,2.0,7.5,0.3591,steps
8615050221,9653669169,0.1543,15.0,3.0,5.0,0.4212,footway
8615050228,8615050263,0.4859,7.0,5.0,1.4,0.1993,service
8615050228,9653669409,0.1861,9.0,2.0,4.5,0.1561,steps
8615050230,9653669305,0.1426,15.0,3.0,5.0,0.5817,"['footway', 'steps']"
8615050242,9653669307,0.0996,15.0,2.0,7.5,0.4982,steps
8615050260,9653669307,0.3135,10.1,5.0,2.02,0.5022,service
8615050263,9653669407,0.5116,6.2,5.0,1.24,0.2147,service
8615050263,9653669410,0.3087,7.0,3.0,2.333,0.2242,footway
8615050324,9653669400,0.2568,9.0,3.0,3.0,0.2292,footway
8615050324,8615050332,0.1577,9.0,2.0,4.5,0.3527,steps
8615050324,9653669409,0.1778,9.0,2.0,4.5,0.2072,steps
8615050324,9653669403,0.2378,9.0,3.0,3.0,0.3256,footway
8615050326,8615050327,0.3324,3.0,2.0,1.5,0.2675,steps
8615050326,8615050332,0.2835,3.0,2.0,1.5,0.3766,steps
8615050326,8615050328,0.4791,3.0,3.0,1.0,0.2496,footway
8615050327,9653669421,0.8228,0.0,3.0,0.0,0.2072,footway
8615050327,9653669465,0.7631,0.0,3.0,0.0,0.2541,footway
8615050332,8615050334,0.2329,9.0,3.0,3.0,0.3528,footway
8615050334,11699402057,0.2353,9.0,3.0,3.0,0.339,footway
8615050334,9653669386,0.2442,9.0,3.0,3.0,0.2914,footway
8615050343,8615050346,0.04,75.0,3.0,25.0,0.0,footway
8615050346,8615050353,0.0439,68.2,3.0,22.733,0.0,footway
8615050352,8615050353,0.04,75.0,3.0,25.0,0.0,footway
8615050353,8615050356,0.04,75.0,3.0,25.0,0.0,footway
8615050358,8615050365,0.0487,61.5,3.0,20.5,0.0,footway
8615050364,8615050366,0.04,75.0,3.0,25.0,0.0,footway
8615050365,8615050366,0.0517,58.0,3.0,19.333,0.0,footway
8615050367,8615050368,0.0739,40.5,3.0,13.5,0.0,footway
8615050368,8615050370,0.0854,35.0,3.0,11.667,0.0,footway
8615050369,8615050370,0.0995,30.0,3.0,10.0,0.0,footway
8615050403,8615050404,0.124,24.0,3.0,8.0,0.0,footway
8615050404,8615050405,0.1081,27.6,3.0,9.2,0.0,footway
8615050408,8615050409,0.078,38.2,3.0,12.733,0.0073,footway
8615050409,9577816840,0.054,55.5,3.0,18.5,0.0,footway
8615050409,8615050411,0.054,55.5,3.0,18.5,0.0,footway
8615050411,8615050415,0.0499,60.0,3.0,20.0,0.0,footway
8615050415,9577815379,0.0476,63.0,3.0,21.0,0.0,footway
8615050455,11125409440,0.1104,45.0,5.0,9.0,0.0,service
8615050458,11125409449,0.1434,34.5,5.0,6.9,0.0,service
8829144786,8829144789,0.7442,0.0,3.0,0.0,0.2693,footway
8829144787,8829144788,0.3157,9.0,3.0,3.0,0.0016,footway
8829144787,8829144790,0.3162,9.0,3.0,3.0,0.0,footway
8829144788,8829144789,0.991,0.0,3.0,0.0,0.0405,footway
8829144790,10669069378,0.3807,7.3,3.0,2.433,0.0,footway
8829144792,8829144793,0.7576,0.0,3.0,0.0,0.2585,footway
8829144793,8829144794,0.2509,9.0,3.0,3.0,0.2576,footway
8829144793,9369012512,0.2579,9.0,3.0,3.0,0.2241,footway
8831082025,8831082043,0.4792,0.0,3.0,0.0,0.5495,footway
8831082025,8831082060,0.4764,0.0,3.0,0.0,0.5537,footway
8831082025,8831082060,0.4068,0.0,3.0,0.0,0.6736,footway
8831082025,8831082060,0.4607,0.0,3.0,0.0,0.578,footway
8831082036,8831082043,0.5015,0.0,3.0,0.0,0.5175,footway
8831082036,8831082036,0.5257,0.0,3.0,0.0,0.4854,footway
8831082036,8831082036,0.5257,0.0,3.0,0.0,0.4854,footway
8831082043,8831082158,0.673,0.0,3.0,0.0,0.3297,footway
8831082043,8831082054,0.6073,0.0,3.0,0.0,0.3925,footway
8831082049,8831082054,0.6383,0.0,3.0,0.0,0.3618,footway
8831082054,8831082076,0.5692,0.0,3.0,0.0,0.4333,footway
